NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kirk Hinrich, CHI, PG,23,76, 66, 35.6,4.2,10.8, .386, 1.9,4.9,.390, 2.3, 6.0,.383,.474, 1.8,2.2,.804, 0.6,2.9,3.4,6.8, 1.3, 0.3,2.7,3.6, 12.0
Fred Hoiberg, MIN, SG,31,79, 3, 22.8,2.3,4.8, .465, 1.0,2.2,.442, 1.3, 2.7,.483,.564, 1.2,1.5,.845, 0.3,3.1,3.4,1.4, 0.8, 0.1,0.6,1.7, 6.7
Robert Horry, SAS, PF,33,81, 1, 15.9,1.7,4.3, .405, 0.5,1.3,.380, 1.2, 3.0,.417,.464, 0.9,1.3,.645, 1.3,2.0,3.4,1.2, 0.6, 0.6,0.7,2.0, 4.8
Eddie House, LAC, SG,25,60, 10, 19.8,2.7,7.5, .359, 0.9,2.3,.375, 1.8, 5.2,.351,.415, 0.6,0.8,.800, 0.5,1.8,2.3,2.5, 1.1, 0.1,1.1,1.5, 6.8
Allan Houston, NYK, SG,32,50, 50, 36.0,6.8,15.6, .435, 1.7,4.0,.431, 5.1, 11.6,.437,.491, 3.1,3.4,.913, 0.4,2.0,2.4,2.0, 0.8, 0.0,2.0,2.1, 18.5
Josh Howard, DAL, SF,23,67, 29, 23.7,3.4,7.9, .430, 0.3,1.0,.303, 3.1, 7.0,.448,.449, 1.4,2.1,.703, 2.2,3.3,5.5,1.4, 1.0, 0.8,1.0,2.5, 8.6
Juwan Howard, ORL, PF,30,81, 77, 35.5,6.5,14.4, .453, 0.0,0.0,.000, 6.5, 14.4,.453,.453, 3.9,4.9,.809, 2.1,4.9,7.0,2.0, 0.7, 0.3,2.2,3.5, 17.0
Troy Hudson, MIN, PG,27,29, 1, 17.3,2.8,7.1, .386, 1.1,2.7,.403, 1.7, 4.5,.377,.461, 0.9,1.1,.818, 0.1,1.1,1.2,2.4, 0.2, 0.0,1.2,1.1, 7.5
Larry Hughes, WAS, SG,25,61, 61, 33.8,6.6,16.5, .397, 1.3,3.8,.341, 5.3, 12.7,.414,.437, 4.4,5.5,.797, 1.6,3.8,5.3,2.4, 1.6, 0.4,2.5,2.4, 18.8
Ryan Humphrey, MEM, PF,24,2, 0, 5.5,0.5,2.0, .250, 0.0,0.5,.000, 0.5, 1.5,.333,.250, 0.0,0.0,, 1.0,0.5,1.5,0.5, 0.5, 0.0,1.0,1.5, 1.0
Brandon Hunter, BOS, PF,23,36, 12, 11.3,1.5,3.2, .457, 0.0,0.1,.000, 1.5, 3.1,.469,.457, 0.5,1.2,.442, 1.4,1.9,3.3,0.5, 0.4, 0.0,0.6,1.1, 3.5
Lindsey Hunter, DET, SG,33,33, 8, 20.0,1.5,4.3, .343, 0.4,1.5,.280, 1.1, 2.8,.376,.392, 0.2,0.2,.625, 0.4,1.6,2.0,2.6, 1.2, 0.2,1.0,1.4, 3.5
Steven Hunter, ORL, C,22,59, 23, 13.4,1.4,2.6, .529, 0.0,0.0,, 1.4, 2.6,.529,.529, 0.4,1.2,.333, 0.9,2.0,2.9,0.2, 0.1, 1.2,0.5,1.7, 3.2
Zydrunas Ilgauskas, CLE, C,28,81, 81, 31.3,5.8,11.9, .483, 0.0,0.1,.286, 5.7, 11.8,.484,.484, 3.7,5.0,.746, 3.4,4.6,8.1,1.3, 0.5, 2.5,2.0,3.4, 15.3
Allen Iverson*, PHI, SG,28,48, 47, 42.5,9.1,23.4, .387, 1.2,4.1,.286, 7.9, 19.3,.408,.412, 7.1,9.5,.745, 0.7,3.0,3.7,6.8, 2.4, 0.1,4.4,1.8, 26.4
Bobby Jackson, SAC, SG,30,50, 0, 23.7,5.3,11.8, .444, 1.6,4.4,.370, 3.6, 7.5,.488,.513, 1.6,2.2,.752, 1.1,2.4,3.5,2.1, 1.0, 0.2,1.3,2.1, 13.8
Jim Jackson, HOU, SF,33,80, 80, 39.0,4.8,11.3, .424, 2.0,5.1,.400, 2.8, 6.2,.444,.514, 1.3,1.6,.843, 0.7,5.4,6.1,2.8, 1.1, 0.3,2.2,2.8, 12.9
Marc Jackson, PHI, PF,29,22, 13, 27.2,3.2,7.8, .415, 0.0,0.0,.000, 3.2, 7.7,.418,.415, 2.9,3.7,.790, 2.0,3.7,5.7,0.8, 0.5, 0.3,1.1,2.0, 9.4
Mark Jackson, HOU, PG,38,42, 3, 13.7,0.8,2.4, .340, 0.2,1.0,.171, 0.6, 1.4,.458,.375, 0.7,0.9,.718, 0.2,1.4,1.7,2.8, 0.4, 0.0,1.3,1.0, 2.5
Stephen Jackson, ATL, SF,25,80, 78, 36.8,6.7,15.8, .425, 1.8,5.3,.340, 4.9, 10.4,.469,.483, 2.9,3.7,.785, 1.2,3.4,4.6,3.1, 1.8, 0.3,2.8,2.7, 18.1
Casey Jacobsen, PHO, SF,22,78, 13, 23.4,1.9,4.6, .417, 1.0,2.3,.417, 1.0, 2.3,.417,.521, 1.2,1.4,.820, 0.5,2.0,2.6,1.3, 0.6, 0.1,0.9,1.8, 6.0
Jerome James, SEA, C,28,65, 24, 15.2,2.0,4.0, .498, 0.0,0.0,, 2.0, 4.0,.498,.498, 1.0,1.5,.660, 1.2,2.3,3.5,0.5, 0.3, 0.9,1.3,2.8, 5.0
LeBron James, CLE, SG,19,79, 79, 39.5,7.9,18.9, .417, 0.8,2.7,.290, 7.1, 16.1,.438,.438, 4.4,5.8,.754, 1.3,4.2,5.5,5.9, 1.6, 0.7,3.5,1.9, 20.9
Mike James, TOT, PG,28,81, 55, 27.1,3.4,8.1, .414, 1.3,3.5,.377, 2.0, 4.6,.441,.495, 1.3,1.6,.811, 0.3,2.5,2.9,4.2, 1.2, 0.0,1.5,1.9, 9.3
Mike James, BOS, PG,28,55, 55, 30.6,3.9,9.3, .418, 1.6,4.1,.381, 2.3, 5.2,.447,.502, 1.4,1.7,.800, 0.4,2.8,3.2,4.4, 1.3, 0.0,1.5,2.1, 10.7
Mike James, DET, PG,28,26, 0, 19.7,2.3,5.7, .401, 0.8,2.1,.364, 1.5, 3.5,.424,.469, 1.0,1.2,.844, 0.3,1.9,2.2,3.7, 1.0, 0.0,1.6,1.7, 6.3
Antawn Jamison, DAL, SF,27,82, 2, 29.0,6.0,11.1, .535, 0.2,0.5,.400, 5.8, 10.6,.541,.543, 2.7,3.6,.748, 2.8,3.5,6.3,0.9, 1.0, 0.4,1.0,2.1, 14.8
Marko Jarić, LAC, PG,25,58, 50, 30.3,3.2,8.2, .388, 0.9,2.6,.340, 2.3, 5.6,.410,.441, 1.3,1.7,.733, 0.8,2.3,3.0,4.8, 1.6, 0.3,2.0,2.3, 8.5
Chris Jefferies, TOT, SF-SG,23,21, 2, 9.3,1.3,3.4, .375, 0.8,2.0,.405, 0.5, 1.4,.333,.493, 0.6,1.0,.650, 0.2,1.1,1.4,0.3, 0.2, 0.3,0.9,1.7, 4.0
Chris Jefferies, TOR, SG,23,2, 0, 4.0,1.5,3.0, .500, 0.5,1.5,.333, 1.0, 1.5,.667,.583, 0.5,0.5,1.000, 0.0,0.5,0.5,0.5, 0.0, 0.0,0.5,0.0, 4.0
Chris Jefferies, CHI, SF,23,19, 2, 9.8,1.3,3.5, .364, 0.8,2.1,.410, 0.4, 1.4,.296,.485, 0.6,1.0,.632, 0.3,1.2,1.5,0.3, 0.2, 0.4,0.9,1.9, 4.0
Richard Jefferson, NJN, SF,23,82, 82, 38.2,6.8,13.6, .498, 0.6,1.6,.364, 6.2, 12.0,.516,.519, 4.4,5.7,.763, 1.3,4.3,5.7,3.8, 1.1, 0.3,2.4,2.7, 18.5
Jared Jeffries, WAS, PF,22,82, 38, 23.3,2.2,5.7, .377, 0.1,0.4,.167, 2.1, 5.4,.392,.383, 1.3,2.1,.614, 2.2,3.0,5.2,1.1, 0.6, 0.3,1.3,2.6, 5.7
Britton Johnsen, ORL, C,24,20, 4, 14.5,0.9,3.0, .288, 0.1,0.6,.083, 0.8, 2.4,.340,.297, 0.4,0.8,.438, 0.8,1.5,2.3,0.6, 0.4, 0.1,0.7,1.4, 2.1
Anthony Johnson, IND, PG,29,73, 7, 21.9,2.3,5.6, .406, 0.6,1.7,.336, 1.7, 4.0,.436,.456, 1.0,1.3,.798, 0.4,1.4,1.8,2.8, 0.9, 0.1,1.0,1.9, 6.2
Avery Johnson, GSW, PG,38,46, 1, 13.8,1.7,4.3, .402, 0.0,0.1,.000, 1.7, 4.3,.408,.402, 1.1,1.7,.667, 0.1,0.7,0.7,2.4, 0.6, 0.1,1.1,0.7, 4.6
DerMarr Johnson, NYK, SF,23,21, 1, 13.7,1.7,4.6, .371, 0.6,1.7,.361, 1.1, 2.9,.377,.438, 1.3,1.5,.903, 0.2,1.6,1.9,0.5, 0.4, 0.3,0.8,1.5, 5.4
Ervin Johnson, MIN, C,36,66, 47, 14.6,0.8,1.6, .534, 0.0,0.0,.000, 0.8, 1.5,.539,.534, 0.3,0.4,.607, 0.9,2.6,3.5,0.4, 0.4, 0.7,0.5,2.4, 1.9
Joe Johnson, PHO, SG,22,82, 77, 40.6,6.8,15.7, .430, 1.0,3.3,.305, 5.8, 12.4,.463,.462, 2.1,2.8,.750, 1.0,3.7,4.7,4.4, 1.1, 0.3,2.4,2.2, 16.7
Linton Johnson, CHI, SF,23,41, 20, 17.9,1.8,5.0, .355, 0.2,0.8,.212, 1.6, 4.1,.382,.372, 0.5,0.9,.595, 1.4,3.0,4.5,0.7, 0.9, 0.8,0.9,2.2, 4.2
Dahntay Jones, MEM, SG,23,20, 0, 7.7,0.8,2.7, .283, 0.1,0.2,.250, 0.7, 2.5,.286,.292, 0.3,0.6,.455, 0.4,0.8,1.2,0.6, 0.3, 0.3,0.6,1.2, 1.8
Damon Jones, MIL, PG,27,82, 26, 24.6,2.6,6.4, .401, 1.2,3.3,.359, 1.4, 3.1,.446,.494, 0.7,0.9,.764, 0.2,1.9,2.1,5.8, 0.4, 0.0,1.3,1.1, 7.0
Eddie Jones, MIA, SG,32,81, 81, 37.0,5.8,14.3, .409, 2.2,5.9,.370, 3.7, 8.4,.437,.486, 3.4,4.1,.835, 0.5,3.3,3.8,3.2, 1.1, 0.4,1.6,2.8, 17.3
Fred Jones, IND, SG,24,81, 2, 18.6,1.5,3.8, .395, 0.3,1.1,.303, 1.2, 2.7,.432,.439, 1.5,1.8,.832, 0.3,1.2,1.6,2.1, 0.8, 0.2,0.9,1.6, 4.9
James Jones, IND, SF,23,6, 0, 4.3,0.3,1.5, .222, 0.2,0.7,.250, 0.2, 0.8,.200,.278, 0.3,0.3,1.000, 0.0,0.3,0.3,0.0, 0.2, 0.0,0.0,0.2, 1.2
Jumaine Jones, BOS, SG,24,42, 2, 8.9,0.8,2.3, .344, 0.3,1.0,.295, 0.5, 1.2,.385,.411, 0.3,0.5,.609, 0.6,1.0,1.6,0.3, 0.3, 0.2,0.5,1.1, 2.2
Popeye Jones, GSW, PF,33,5, 0, 2.0,0.0,0.4, .000, 0.0,0.0,, 0.0, 0.4,.000,.000, 0.0,0.0,, 0.2,0.0,0.2,0.0, 0.0, 0.0,0.0,0.4, 0.0
Chris Kaman, LAC, C,21,82, 61, 22.5,2.4,5.3, .460, 0.0,0.0,.000, 2.4, 5.3,.462,.460, 1.2,1.7,.697, 1.5,4.1,5.6,1.0, 0.3, 0.9,1.9,2.6, 6.1
Jason Kapono, CLE, SF,22,41, 3, 10.4,1.3,3.1, .403, 0.5,1.1,.477, 0.8, 2.1,.365,.484, 0.5,0.6,.833, 0.5,0.9,1.3,0.3, 0.3, 0.0,0.5,1.0, 3.5
Jason Kidd*, NJN, PG,30,67, 66, 36.6,5.5,14.3, .384, 1.4,4.4,.321, 4.1, 9.9,.411,.433, 3.1,3.7,.827, 1.3,5.1,6.4,9.2, 1.8, 0.2,3.2,1.6, 15.5
Andrei Kirilenko, UTA, PF,22,78, 78, 37.1,5.3,11.9, .443, 0.9,2.6,.338, 4.4, 9.4,.471,.479, 5.0,6.4,.790, 2.9,5.2,8.1,3.1, 1.9, 2.8,2.8,2.2, 16.5
Kerry Kittles, NJN, SG,29,82, 82, 34.7,5.3,11.7, .453, 1.2,3.4,.351, 4.1, 8.3,.493,.503, 1.3,1.7,.787, 0.7,3.3,4.0,2.5, 1.5, 0.5,1.2,1.8, 13.1
Brevin Knight, TOT, PG,28,56, 13, 18.5,1.9,4.4, .427, 0.0,0.1,.250, 1.8, 4.3,.433,.431, 0.9,1.2,.754, 0.3,1.8,2.0,3.6, 1.5, 0.0,1.3,1.9, 4.7
Brevin Knight, PHO, PG,28,3, 0, 6.3,0.3,1.0, .333, 0.0,0.0,, 0.3, 1.0,.333,.333, 0.0,0.0,, 0.0,1.0,1.0,1.3, 1.0, 0.3,1.0,0.3, 0.7
Brevin Knight, WAS, PG,28,32, 12, 18.7,1.8,4.3, .420, 0.0,0.2,.200, 1.8, 4.2,.429,.424, 0.6,0.8,.704, 0.3,1.6,1.9,3.2, 1.6, 0.0,1.4,1.6, 4.3
Brevin Knight, MIL, PG,28,21, 1, 20.0,2.2,5.0, .438, 0.0,0.1,.333, 2.1, 4.9,.441,.443, 1.4,1.8,.789, 0.1,2.1,2.3,4.7, 1.4, 0.0,1.2,2.7, 5.9
Kyle Korver, PHI, SF,22,74, 0, 11.9,1.6,4.4, .352, 1.1,2.8,.391, 0.5, 1.6,.283,.476, 0.3,0.3,.792, 0.4,1.1,1.5,0.5, 0.3, 0.1,0.6,1.4, 4.5
Toni Kukoč, MIL, PF,35,73, 0, 20.8,2.9,6.9, .417, 0.7,2.3,.292, 2.2, 4.6,.479,.465, 2.0,2.7,.729, 0.8,2.9,3.7,2.7, 0.8, 0.3,1.5,1.5, 8.4
Christian Laettner, WAS, PF,34,48, 18, 20.5,2.5,5.3, .465, 0.1,0.4,.286, 2.4, 4.9,.481,.477, 0.8,1.0,.800, 1.0,3.8,4.8,1.9, 0.8, 0.6,0.9,2.1, 5.9
Raef LaFrentz, BOS, C,27,17, 1, 19.3,3.4,7.3, .460, 0.5,2.4,.200, 2.9, 4.9,.583,.492, 0.6,0.8,.769, 1.8,2.9,4.6,1.4, 0.5, 0.8,0.6,2.8, 7.8
Maciej Lampe, PHO, C,18,21, 0, 10.7,2.0,4.2, .489, 0.0,0.2,.000, 2.0, 4.0,.512,.489, 0.5,0.6,.769, 0.4,1.7,2.1,0.4, 0.1, 0.1,0.7,1.3, 4.6
Sean Lampley, GSW, SF,24,10, 0, 6.3,1.3,2.0, .650, 0.0,0.0,, 1.3, 2.0,.650,.650, 0.8,1.2,.667, 0.2,0.9,1.1,0.2, 0.0, 0.1,0.3,0.2, 3.4
Dan Langhi, TOT, SF,26,6, 0, 6.2,0.8,2.3, .357, 0.2,0.3,.500, 0.7, 2.0,.333,.393, 0.3,0.3,1.000, 0.0,0.7,0.7,0.0, 0.0, 0.0,0.3,1.2, 2.2
Dan Langhi, GSW, SF,26,4, 0, 4.3,0.5,1.5, .333, 0.0,0.0,, 0.5, 1.5,.333,.333, 0.5,0.5,1.000, 0.0,0.8,0.8,0.0, 0.0, 0.0,0.5,1.3, 1.5
Dan Langhi, MIL, SF,26,2, 0, 10.0,1.5,4.0, .375, 0.5,1.0,.500, 1.0, 3.0,.333,.438, 0.0,0.0,, 0.0,0.5,0.5,0.0, 0.0, 0.0,0.0,1.0, 3.5
Rusty LaRue, GSW, PG,30,4, 0, 5.5,0.3,0.8, .333, 0.3,0.3,1.000, 0.0, 0.5,.000,.500, 0.3,0.5,.500, 0.0,0.8,0.8,0.5, 0.5, 0.0,1.0,0.5, 1.0
Voshon Lenard, DEN, SG,30,73, 70, 30.6,5.4,12.8, .422, 1.5,4.0,.367, 3.9, 8.8,.447,.479, 2.0,2.5,.791, 0.6,2.1,2.7,2.1, 0.8, 0.2,1.4,2.4, 14.2
Quincy Lewis, MIN, SF,26,14, 0, 4.6,0.5,1.4, .350, 0.1,0.4,.400, 0.4, 1.1,.333,.400, 0.0,0.0,, 0.1,0.4,0.5,0.1, 0.1, 0.1,0.2,0.7, 1.1
Rashard Lewis, SEA, SF,24,80, 80, 36.6,6.7,15.4, .435, 1.8,4.8,.376, 4.9, 10.5,.463,.494, 2.6,3.4,.763, 1.7,4.8,6.5,2.2, 1.2, 0.7,1.7,2.9, 17.8
Randy Livingston, LAC, PG,28,4, 0, 12.0,0.5,2.5, .200, 0.0,0.8,.000, 0.5, 1.8,.286,.200, 1.0,1.5,.667, 0.5,1.3,1.8,1.0, 0.5, 0.0,1.0,1.8, 2.0
Raül López, UTA, PG,23,82, 11, 19.7,2.7,6.3, .431, 0.3,1.0,.294, 2.4, 5.3,.458,.456, 1.2,1.4,.863, 0.3,1.6,1.9,3.7, 0.8, 0.0,2.1,2.4, 7.0
Tyronn Lue, ORL, PG,26,76, 69, 30.7,4.1,9.4, .433, 1.1,2.8,.383, 3.0, 6.6,.453,.489, 1.3,1.7,.771, 0.3,2.1,2.5,4.2, 0.8, 0.1,1.6,2.4, 10.5
George Lynch, NOH, SF,33,78, 51, 21.8,1.9,4.8, .397, 0.6,1.8,.309, 1.4, 3.0,.449,.455, 0.4,0.7,.667, 1.2,2.8,4.0,1.5, 0.6, 0.2,0.8,2.0, 4.8
Mark Madsen, MIN, C,28,72, 12, 17.3,1.4,2.8, .495, 0.0,0.1,.000, 1.4, 2.8,.510,.495, 0.8,1.6,.483, 1.9,1.9,3.8,0.4, 0.5, 0.3,0.7,2.4, 3.6
Corey Maggette, LAC, SF,24,73, 72, 36.0,6.2,13.9, .447, 1.0,3.2,.329, 5.2, 10.7,.482,.485, 7.2,8.5,.848, 1.3,4.6,5.9,3.1, 0.9, 0.2,2.8,3.0, 20.7
Jamaal Magloire, NOH, C,25,82, 82, 33.9,4.7,9.9, .473, 0.0,0.0,.000, 4.7, 9.9,.474,.473, 4.3,5.7,.751, 3.3,7.1,10.3,1.0, 0.5, 1.2,2.5,3.4, 13.6
Karl Malone*, LAL, PF,40,42, 42, 32.7,4.6,9.5, .483, 0.0,0.0,.000, 4.6, 9.5,.484,.483, 4.0,5.4,.747, 1.5,7.3,8.7,3.9, 1.2, 0.5,2.5,2.8, 13.2
Stephon Marbury, TOT, PG,26,81, 81, 40.2,7.4,17.1, .431, 1.1,3.4,.318, 6.3, 13.7,.460,.463, 4.4,5.4,.817, 0.7,2.5,3.2,8.9, 1.6, 0.1,3.1,2.1, 20.2
Stephon Marbury, PHO, PG,26,34, 34, 41.6,7.7,17.8, .432, 1.1,3.5,.314, 6.6, 14.4,.461,.463, 4.3,5.4,.795, 0.6,2.9,3.4,8.3, 1.9, 0.1,2.9,2.2, 20.8
Stephon Marbury, NYK, PG,26,47, 47, 39.1,7.1,16.6, .431, 1.1,3.3,.321, 6.1, 13.3,.458,.463, 4.4,5.3,.833, 0.8,2.3,3.1,9.3, 1.4, 0.1,3.2,2.1, 19.8
Shawn Marion, PHO, SF,25,79, 79, 40.7,7.5,17.0, .440, 1.1,3.4,.340, 6.3, 13.6,.465,.474, 2.9,3.4,.851, 2.7,6.6,9.3,2.7, 2.1, 1.3,2.0,2.6, 19.0
Donyell Marshall, TOT, PF,30,82, 74, 36.4,5.7,12.4, .461, 1.6,4.0,.403, 4.1, 8.5,.488,.525, 1.6,2.2,.736, 2.6,7.3,9.9,1.5, 1.1, 1.5,1.4,3.0, 14.7
Donyell Marshall, CHI, PF,30,16, 8, 25.5,3.6,8.5, .419, 0.7,1.7,.407, 2.9, 6.8,.422,.460, 0.9,1.3,.700, 1.8,4.4,6.2,1.8, 0.8, 1.3,1.4,2.9, 8.7
Donyell Marshall, TOR, PF,30,66, 66, 39.1,6.3,13.4, .467, 1.8,4.5,.403, 4.4, 8.9,.500,.535, 1.8,2.5,.741, 2.8,8.0,10.7,1.4, 1.2, 1.6,1.4,3.0, 16.2
Darrick Martin, MIN, PG,32,16, 0, 10.8,1.3,4.2, .299, 0.4,1.6,.231, 0.9, 2.6,.341,.343, 0.6,0.6,1.000, 0.1,0.3,0.4,1.4, 0.1, 0.1,0.4,1.4, 3.4
Kenyon Martin, NJN, PF,26,65, 62, 34.6,6.8,13.8, .488, 0.1,0.4,.280, 6.6, 13.5,.494,.492, 3.1,4.5,.684, 2.0,7.4,9.5,2.5, 1.5, 1.3,2.6,3.5, 16.7
Jamal Mashburn, NOH, SF,31,19, 18, 38.4,8.2,20.9, .392, 1.0,3.5,.284, 7.2, 17.4,.414,.416, 3.4,4.2,.813, 1.0,5.2,6.2,2.5, 0.7, 0.3,1.9,2.2, 20.8
Desmond Mason, MIL, SF,26,82, 31, 30.9,5.0,10.6, .472, 0.1,0.5,.231, 4.9, 10.1,.483,.477, 4.3,5.6,.769, 1.1,3.2,4.4,1.9, 0.7, 0.3,1.8,2.3, 14.4
Roger Mason, TOT, SG,23,26, 3, 12.6,1.2,3.8, .327, 0.5,1.5,.333, 0.7, 2.3,.322,.393, 0.7,0.8,.864, 0.0,1.2,1.2,1.0, 0.4, 0.2,0.8,1.4, 3.7
Roger Mason, CHI, SG,23,3, 0, 14.3,0.3,3.7, .091, 0.3,2.0,.167, 0.0, 1.7,.000,.136, 0.0,0.0,, 0.0,1.0,1.0,1.0, 0.3, 0.0,0.7,1.7, 1.0
Roger Mason, TOR, SG,23,23, 3, 12.4,1.3,3.8, .356, 0.5,1.4,.364, 0.8, 2.3,.352,.425, 0.8,1.0,.864, 0.0,1.2,1.2,1.0, 0.4, 0.3,0.8,1.3, 4.0
Tony Massenburg, SAC, PF,36,59, 0, 13.4,1.8,3.7, .475, 0.0,0.0,.000, 1.8, 3.7,.477,.475, 0.7,1.1,.683, 1.0,2.2,3.2,0.5, 0.2, 0.3,0.8,2.4, 4.3
Walter McCarty, BOS, PF,29,77, 23, 24.7,2.6,6.8, .388, 1.8,4.8,.374, 0.9, 2.0,.420,.519, 0.8,1.1,.756, 0.4,2.7,3.1,1.6, 0.9, 0.3,1.2,2.3, 7.9
Amal McCaskill, PHI, C,30,59, 3, 10.8,0.8,2.0, .402, 0.0,0.0,.000, 0.8, 2.0,.405,.402, 0.3,0.5,.704, 0.8,1.4,2.3,0.3, 0.2, 0.3,0.4,1.5, 1.9
Jelani McCoy, CLE, C,26,2, 0, 6.0,0.0,0.0, , 0.0,0.0,, 0.0, 0.0,,, 0.0,0.0,, 0.5,1.5,2.0,0.0, 0.0, 0.0,0.5,2.0, 0.0
Antonio McDyess, TOT, PF,29,42, 20, 22.1,3.0,6.4, .470, 0.0,0.0,, 3.0, 6.4,.470,.470, 0.9,1.6,.551, 1.7,4.5,6.1,0.9, 0.9, 0.6,1.4,2.8, 6.9
Antonio McDyess, NYK, PF,29,18, 6, 23.4,3.6,7.9, .458, 0.0,0.0,, 3.6, 7.9,.458,.458, 1.2,2.1,.579, 1.7,4.9,6.6,1.1, 0.7, 0.6,1.5,2.6, 8.4
Antonio McDyess, PHO, PF,29,24, 14, 21.1,2.5,5.3, .484, 0.0,0.0,, 2.5, 5.3,.484,.484, 0.7,1.3,.516, 1.6,4.1,5.8,0.7, 1.0, 0.5,1.3,3.0, 5.8
Tracy McGrady*, ORL, SG,24,67, 67, 39.9,9.7,23.4, .417, 2.6,7.7,.339, 7.1, 15.7,.455,.473, 5.9,7.5,.796, 1.4,4.6,6.0,5.5, 1.4, 0.6,2.7,1.9, 28.0
Jeff McInnis, TOT, SG-PG,29,70, 57, 33.8,4.8,10.7, .447, 0.7,1.8,.362, 4.1, 8.9,.465,.478, 1.6,2.0,.797, 0.5,2.0,2.5,6.1, 1.0, 0.1,1.7,2.3, 11.8
Jeff McInnis, POR, SG,29,39, 26, 32.5,5.0,10.7, .471, 0.4,1.2,.319, 4.6, 9.5,.491,.489, 1.5,1.9,.763, 0.4,2.0,2.4,5.0, 0.9, 0.1,1.6,2.4, 11.9
Jeff McInnis, CLE, PG,29,31, 31, 35.4,4.5,10.7, .417, 1.0,2.6,.388, 3.5, 8.1,.426,.464, 1.8,2.2,.836, 0.5,2.1,2.6,7.5, 1.2, 0.1,1.9,2.2, 11.7
Aaron McKie, PHI, SF,31,75, 41, 28.2,3.5,7.7, .459, 1.0,2.3,.436, 2.5, 5.4,.469,.524, 1.1,1.5,.757, 0.6,2.8,3.4,2.6, 1.1, 0.3,1.4,1.9, 9.2
Keith McLeod, MIN, PG,24,33, 0, 11.8,0.8,2.5, .329, 0.0,0.3,.100, 0.8, 2.2,.361,.335, 1.0,1.3,.767, 0.2,0.9,1.0,1.8, 0.5, 0.0,0.9,1.2, 2.7
Stanislav Medvedenko, LAL, PF,24,68, 38, 21.2,3.5,7.9, .441, 0.0,0.0,.000, 3.5, 7.9,.444,.441, 1.3,1.7,.767, 2.2,2.9,5.0,0.8, 0.6, 0.3,0.9,2.8, 8.3
Ron Mercer, SAS, SG,27,39, 0, 13.2,2.3,5.4, .427, 0.1,0.2,.286, 2.3, 5.2,.431,.431, 0.3,0.4,.765, 0.3,1.0,1.3,0.6, 0.4, 0.1,0.7,0.9, 5.0
Chris Mihm, TOT, C-PF,24,76, 17, 17.5,2.4,5.0, .488, 0.0,0.0,, 2.4, 5.0,.488,.488, 1.4,2.2,.663, 2.1,3.4,5.4,0.3, 0.5, 0.8,1.2,2.7, 6.3
Chris Mihm, CLE, PF,24,22, 1, 17.8,2.7,5.8, .465, 0.0,0.0,, 2.7, 5.8,.465,.465, 1.5,2.2,.708, 2.1,4.2,6.4,0.5, 0.4, 1.0,1.1,2.6, 6.9
Chris Mihm, BOS, C,24,54, 16, 17.4,2.4,4.7, .500, 0.0,0.0,, 2.4, 4.7,.500,.500, 1.4,2.2,.644, 2.0,3.0,5.1,0.2, 0.5, 0.8,1.2,2.8, 6.1
Darius Miles, TOT, SF,22,79, 56, 26.3,4.6,9.5, .485, 0.1,0.5,.175, 4.5, 9.0,.502,.489, 1.6,2.4,.642, 1.4,3.1,4.5,2.1, 0.8, 0.8,1.6,2.1, 10.9
Darius Miles, CLE, SF,22,37, 16, 24.0,3.9,8.9, .432, 0.1,0.8,.167, 3.7, 8.1,.458,.440, 1.1,1.9,.542, 1.3,3.2,4.5,2.2, 0.7, 0.7,1.5,2.3, 8.9
Darius Miles, POR, SF,22,42, 40, 28.4,5.3,10.0, .526, 0.0,0.2,.200, 5.2, 9.8,.534,.528, 2.0,2.9,.702, 1.5,3.0,4.6,2.0, 1.0, 0.8,1.8,2.0, 12.6
Darko Miličić, DET, C,18,34, 0, 4.7,0.5,1.9, .262, 0.0,0.0,.000, 0.5, 1.9,.266,.262, 0.4,0.7,.583, 0.3,0.9,1.3,0.2, 0.2, 0.4,0.4,1.0, 1.4
Andre Miller, DEN, PG,27,82, 82, 34.6,5.2,11.5, .457, 0.1,0.8,.185, 5.1, 10.7,.477,.463, 4.2,5.0,.832, 1.5,2.9,4.5,6.1, 1.7, 0.3,2.6,2.4, 14.8
Brad Miller, SAC, PF,27,72, 53, 36.4,5.2,10.2, .510, 0.2,0.5,.316, 5.0, 9.6,.521,.518, 3.6,4.6,.778, 2.7,7.7,10.3,4.3, 0.9, 1.2,2.0,3.4, 14.1
Mike Miller, MEM, SF,23,65, 65, 27.2,4.2,9.5, .438, 1.2,3.3,.372, 2.9, 6.2,.474,.503, 1.6,2.2,.723, 0.6,2.7,3.3,3.6, 0.9, 0.2,1.6,2.5, 11.1
Oliver Miller, MIN, C,33,48, 1, 10.5,1.1,2.1, .530, 0.0,0.0,.000, 1.1, 2.1,.535,.530, 0.3,0.5,.652, 1.0,1.8,2.7,0.8, 0.4, 0.5,0.7,1.9, 2.5
